#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1198      49.8118      21.6918      12.5210      27.8800
    1199      49.5856      21.6802      12.5181      27.8174
    1200      49.1673      21.6477      12.6201      27.6948
    1201      49.6134      21.7097      12.5350      27.8450
    1202      49.3936      21.7296      12.5431      27.8010
    1203      49.3266      21.7417      12.5374      27.7927
    1204      49.3250      21.7253      12.5515      27.7762
    1205      48.9214      21.6397      12.4583      27.6141
    1206      49.0771      21.7742      12.4213      27.7355
    1207      48.9225      21.8370      12.4417      27.7397
    1208      48.4462      21.7366      12.4222      27.5420
    1209      49.1944      21.7508      12.4889      27.7531
    1210      49.5036      21.7603      12.4854      27.8358
    1211      49.4038      21.6952      12.5526      27.7767
    1212      49.8281      21.7562      12.4921      27.9160
    1213      50.2580      21.7914      12.5545      28.0537
    1214      50.0204      21.7249      12.5556      27.9545
    1215      49.7814      21.6446      12.5092      27.8348
    1216      50.3378      21.7164      12.4871      28.0254
    1217      50.2452      21.7286      12.4894      28.0052
    1218      49.6350      21.6820      12.4044      27.8177
    1219      49.5610      21.7452      12.4783      27.8451
    1220      49.1021      21.7707      12.3911      27.7411
    1221      48.6800      21.6508      12.4953      27.5625
    1222      48.6794      21.7038      12.4824      27.5937
    1223      48.8365      21.7813      12.5547      27.6903
    1224      48.0898      21.8066      12.5252      27.5164
    1225      47.9356      21.7136      12.5068      27.4200
    1226      48.9919      21.7893      12.4714      27.7280
    1227      49.3521      21.8195      12.5478      27.8427
    1228      49.0027      21.7919      12.5466      27.7353
    1229      48.5695      21.8229      12.5877      27.6516
    1230      48.4133      21.7614      12.5507      27.5727
    1231      48.3228      21.8825      12.5835      27.6362
    1232      48.3940      21.8325      12.5471      27.6129
    1233      48.5539      21.7438      12.5558      27.5993
    1234      48.3384      21.8310      12.5877      27.6015
    1235      47.7319      21.7567      12.5184      27.3908
    1236      47.7997      21.7499      12.4669      27.4015
    1237      48.4788      21.8239      12.5415      27.6267
    1238      48.2887      21.7681      12.5166      27.5409
    1239      48.9699      21.6558      12.5008      27.6432
    1240      48.5163      21.7982      12.4026      27.6099
    1241      48.6945      21.7960      12.5109      27.6686
    1242      48.8912      21.7801      12.5625      27.7089
    1243      49.3077      21.8641      12.5130      27.8690
    1244      49.3447      21.7825      12.4246      27.8129
    1245      49.5910      21.7625      12.5195      27.8614
    1246      49.6841      21.7713      12.5401      27.9009
    1247      49.8557      21.6724      12.4770      27.8779
    1248      50.3158      21.7320      12.4376      28.0222
    1249      49.7283      21.7485      12.5296      27.8940
    1250      49.7885      21.7562      12.4826      27.9131
    1251      49.7457      21.7285      12.4499      27.8805
    1252      50.0975      21.7255      12.5045      27.9751
    1253      49.6445      21.7112      12.4871      27.8372
    1254      49.8714      21.7608      12.5265      27.9396
    1255      49.6497      21.7749      12.4493      27.8846
    1256      49.8324      21.7834      12.4780      27.9444
    1257      51.1073      21.7233      12.4938      28.2319
    1258      50.5116      21.8181      12.5679      28.1453
    1259      50.7357      21.7467      12.5210      28.1510
    1260      50.9504      21.7205      12.4614      28.1856
    1261      50.3075      21.7676      12.4801      28.0515
    1262      50.3394      21.7109      12.4525      28.0145
    1263      50.4198      21.8008      12.4957      28.1026
    1264      50.2370      21.7335      12.4325      28.0092
    1265      50.1791      21.7167      12.5290      27.9830
    1266      49.5893      21.7680      12.6053      27.8737
    1267      50.0105      21.7550      12.5739      27.9719
    1268      50.0991      21.6661      12.5127      27.9354
    1269      50.3485      21.6688      12.6421      28.0078
    1270      50.5461      21.7663      12.5210      28.1132
    1271      50.6813      21.7890      12.5685      28.1730
    1272      49.9288      21.6434      12.5415      27.8732
    1273      50.1064      21.6771      12.5466      27.9454
    1274      50.4341      21.7038      12.4556      28.0417
    1275      50.3824      21.7869      12.5647      28.0883
    1276      50.1655      21.7291      12.4851      27.9965
    1277      49.7337      21.7715      12.5305      27.9157
    1278      50.1262      21.7426      12.5386      27.9941
    1279      50.5087      21.7915      12.4949      28.1276
    1280      49.7049      21.7824      12.5922      27.9065
    1281      49.8727      21.6922      12.6236      27.9031
    1282      49.9784      21.7116      12.6126      27.9353
    1283      50.4061      21.7214      12.5909      28.0544
    1284      50.8464      21.7774      12.4860      28.1933
    1285      50.6067      21.7036      12.5835      28.0904
    1286      50.8879      21.6885      12.4439      28.1479
    1287      50.3602      21.8181      12.4836      28.0956
    1288      50.9654      21.7284      12.5580      28.2009
    1289      51.2673      21.7677      12.4959      28.2969
    1290      50.9796      21.7585      12.4620      28.2105
    1291      50.6568      21.7394      12.5331      28.1227
    1292      50.4164      21.6519      12.5707      28.0120
    1293      50.5813      21.7428      12.6085      28.1107
    1294      50.3183      21.7105      12.5284      28.0218
    1295      50.4213      21.7843      12.5344      28.0910
    1296      50.9485      21.7391      12.6173      28.2086
    1297      50.2450      21.7076      12.5395      28.0019
    1298      50.0597      21.6702      12.4395      27.9164
    1299      50.4081      21.6967      12.5391      28.0329
    1300      49.8443      21.7200      12.5650      27.9041
    1301      50.0654      21.7636      12.5764      27.9937
    1302      50.1423      21.7254      12.6294      27.9929
    1303      50.2920      21.7740      12.5144      28.0506
    1304      50.5405      21.7758      12.5540      28.1307
    1305      49.8034      21.7618      12.5202      27.9177
    1306      50.1119      21.7466      12.5693      27.9990
    1307      50.2978      21.7150      12.5273      28.0158
    1308      50.7394      21.7738      12.5368      28.1643
    1309      50.3883      21.6648      12.4933      27.9977
    1310      50.2423      21.7283      12.5137      28.0056
    1311      49.3494      21.7609      12.4815      27.7958
    1312      49.7283      21.7132      12.5194      27.8623
    1313      48.9743      21.6959      12.4794      27.6571
    1314      49.6073      21.6084      12.3935      27.7534
    1315      49.8489      21.6624      12.5332      27.8673
    1316      49.0125      21.6410      12.4107      27.6304
    1317      49.6015      21.6964      12.5227      27.8231
    1318      49.5057      21.7087      12.4931      27.8056
    1319      49.1680      21.7058      12.5082      27.7162
    1320      49.5159      21.6829      12.5715      27.8035
    1321      49.2734      21.6839      12.5053      27.7301
    1322      50.3766      21.7342      12.4954      28.0456
    1323      50.3073      21.7825      12.3982      28.0541
    1324      50.1163      21.8123      12.5270      28.0304
    1325      50.1803      21.7920      12.4727      28.0319
    1326      50.0631      21.7543      12.5392      27.9884
    1327      49.6190      21.8010      12.5113      27.9030
    1328      49.7439      21.7158      12.5297      27.8800
    1329      49.5679      21.6635      12.4877      27.7970
    1330      49.7066      21.6337      12.5171      27.8166
    1331      49.0356      21.7409      12.5967      27.7176
    1332      48.8806      21.7206      12.4415      27.6526
    1333      48.7617      21.8238      12.5547      27.6975
    1334      49.1139      21.7582      12.5497      27.7404
    1335      48.7314      21.7568      12.5193      27.6463
    1336      49.1992      21.7556      12.5108      27.7617
    1337      49.0253      21.7100      12.4694      27.6815
    1338      49.4642      21.7806      12.5053      27.8434
    1339      49.2457      21.7351      12.5350      27.7638
    1340      48.9495      21.7411      12.4712      27.6845
    1341      48.5309      21.5948      12.5135      27.4861
    1342      49.1486      21.6428      12.5294      27.6738
    1343      48.9598      21.7158      12.5504      27.6715
    1344      49.3177      21.7705      12.4861      27.8064
    1345      48.3546      21.6904      12.4270      27.5006
    1346      48.4490      21.7540      12.4213      27.5649
    1347      48.1645      21.6116      12.5504      27.4097
    1348      48.5286      21.7023      12.5190      27.5593
    1349      48.7307      21.7238      12.4998      27.6237
    1350      48.5453      21.7715      12.5258      27.6081
    1351      48.9576      21.7881      12.4357      27.7157
    1352      48.8303      21.7486      12.4903      27.6651
    1353      48.4293      21.7896      12.5033      27.5873
    1354      48.2246      21.7315      12.4646      27.4967
    1355      48.9188      21.7159      12.5191      27.6706
    1356      48.6919      21.7595      12.5164      27.6342
    1357      48.6417      21.7692      12.4745      27.6224
    1358      48.1958      21.7470      12.4773      27.4957
    1359      48.3510      21.7987      12.5646      27.5764
    1360      49.3742      21.7933      12.4344      27.8194
    1361      49.2295      21.8426      12.4765      27.8252
    1362      49.3554      21.8244      12.4742      27.8426
    1363      49.1193      21.7814      12.5088      27.7596
    1364      49.0112      21.7272      12.4563      27.6817
    1365      49.2998      21.6911      12.5107      27.7435
    1366      48.9955      21.6970      12.4482      27.6641
    1367      49.1533      21.7364      12.5355      27.7432
    1368      47.8737      21.6619      12.4836      27.3612
    1369      47.6147      21.6157      12.4905      27.2667
    1370      47.7540      21.7466      12.5052      27.3880
    1371      48.4007      21.6864      12.3983      27.5060
    1372      48.3183      21.7578      12.4733      27.5404
    1373      48.4141      21.7054      12.4438      27.5238
    1374      48.3227      21.7860      12.4306      27.5488
    1375      48.4052      21.7065      12.4522      27.5197
    1376      48.1175      21.7666      12.4971      27.4863
    1377      48.2465      21.8111      12.4708      27.5501
    1378      48.9762      21.8383      12.4964      27.7559
    1379      48.4577      21.7295      12.5408      27.5579
    1380      48.9253      21.6264      12.5705      27.6113
    1381      49.5500      21.7371      12.4637      27.8368
    1382      48.6874      21.7215      12.5413      27.6063
    1383      49.0051      21.7264      12.5045      27.6939
    1384      48.8099      21.6545      12.5181      27.5955
    1385      49.0801      21.6677      12.4546      27.6695
    1386      48.8857      21.6329      12.5382      27.5988
    1387      49.0289      21.7364      12.5166      27.7074
    1388      49.5673      21.7029      12.6017      27.8329
    1389      49.0721      21.7350      12.5430      27.7180
    1390      48.2628      21.8021      12.4490      27.5451
    1391      48.1596      21.7817      12.4279      27.5031
    1392      48.4526      21.7604      12.5152      27.5719
    1393      48.6613      21.7067      12.4490      27.5797
    1394      48.2953      21.7024      12.4828      27.4836
    1395      48.6461      21.7430      12.4885      27.6028
    1396      48.6762      21.7522      12.5245      27.6247
    1397      49.3389      21.7455      12.5368      27.7880
    1398      49.5414      21.7195      12.4703      27.8207
    1399      49.0283      21.7588      12.4479      27.7184
    1400      48.7988      21.7245      12.3687      27.6309
    1401      49.0070      21.6891      12.4549      27.6654
    1402      48.7407      21.7543      12.4415      27.6357
    1403      49.1104      21.6752      12.4656      27.6793
    1404      49.4660      21.7050      12.5707      27.7987
    1405      50.1263      21.7446      12.5057      27.9892
    1406      49.8962      21.7751      12.5002      27.9518
    1407      49.7841      21.7410      12.5342      27.9017
    1408      49.9188      21.7073      12.5559      27.9127
    1409      49.8824      21.6886      12.5095      27.8914
    1410      48.6526      21.6354      12.4702      27.5372
    1411      48.5733      21.6825      12.5062      27.5460
    1412      48.5574      21.6222      12.5553      27.5070
    1413      48.8608      21.7289      12.5185      27.6544
    1414      48.3097      21.7217      12.5871      27.5113
    1415      48.7591      21.7170      12.4216      27.6171
    1416      48.2327      21.7820      12.6012      27.5466
    1417      48.7656      21.7531      12.4752      27.6446
    1418      48.8412      21.7752      12.5518      27.6825
    1419      48.2073      21.6529      12.5463      27.4462
    1420      48.6604      21.7093      12.5522      27.6066
    1421      48.3107      21.7759      12.5412      27.5528
    1422      48.4062      21.6995      12.4518      27.5186
    1423      48.8177      21.7953      12.5072      27.6895
    1424      48.9814      21.7539      12.5072      27.7085
    1425      48.7135      21.7886      12.5710      27.6653
    1426      48.9284      21.8120      12.5738      27.7394
    1427      49.0226      21.8244      12.5538      27.7666
    1428      49.6034      21.8620      12.4764      27.9308
    1429      49.0617      21.7951      12.6407      27.7640
    1430      49.7698      21.7113      12.6241      27.8848
    1431      49.6852      21.7203      12.5192      27.8627
    1432      49.6730      21.6173      12.5444      27.7972
    1433      49.1778      21.5948      12.5195      27.6539
    1434      48.8835      21.6707      12.5645      27.6308
    1435      48.2064      21.6627      12.4351      27.4388
    1436      48.3214      21.5991      12.5047      27.4346
    1437      48.7989      21.6793      12.5278      27.6137
    1438      49.1523      21.6578      12.4566      27.6858
    1439      48.8676      21.6138      12.4466      27.5779
    1440      49.2853      21.6705      12.5091      27.7309
    1441      48.9661      21.5327      12.5404      27.5572
    1442      48.9224      21.6523      12.4336      27.6212
    1443      49.4340      21.7508      12.4362      27.8168
    1444      49.5981      21.6864      12.4793      27.8179
    1445      49.9249      21.6885      12.4801      27.9038
    1446      49.7405      21.6205      12.4271      27.8069
    1447      49.5517      21.5886      12.5207      27.7486
    1448      49.3930      21.6546      12.5376      27.7501
    1449      49.8697      21.5835      12.4646      27.8162
    1450      50.0854      21.5394      12.5903      27.8569
    1451      50.8638      21.5617      12.5252      28.0697
    1452      50.2362      21.6314      12.5273      27.9504
    1453      50.2267      21.6597      12.5015      27.9629
    1454      50.2757      21.6306      12.5285      27.9570
    1455      50.1094      21.7099      12.6201      27.9742
    1456      49.8973      21.5743      12.5545      27.8254
    1457      50.0401      21.5968      12.5354      27.8747
    1458      49.9288      21.6466      12.5695      27.8833
    1459      49.6405      21.5889      12.4675      27.7633
    1460      49.7627      21.6947      12.5444      27.8641
    1461      50.2446      21.6944      12.4351      27.9877
    1462      49.7412      21.6602      12.4248      27.8291
    1463      49.5629      21.5863      12.5850      27.7474
    1464      49.2616      21.6778      12.5494      27.7285
    1465      48.9737      21.6263      12.5631      27.6217
    1466      48.3537      21.6450      12.4961      27.4743
    1467      48.5119      21.6616      12.4442      27.5185
    1468      49.0778      21.8083      12.5830      27.7728
    1469      49.0506      21.6650      12.5068      27.6620
    1470      49.0047      21.7159      12.4269      27.6820
    1471      48.8549      21.6225      12.4499      27.5821
    1472      49.1132      21.6130      12.5129      27.6480
    1473      49.7515      21.6268      12.5049      27.8185
    1474      50.0049      21.5847      12.4832      27.8568
    1475      50.3398      21.5429      12.5328      27.9180
    1476      49.7026      21.6164      12.3874      27.7840
    1477      49.7405      21.6496      12.4788      27.8344
    1478      49.6469      21.6380      12.3485      27.7933
    1479      49.5157      21.6634      12.3291      27.7720
    1480      49.0250      21.6040      12.5186      27.6218
    1481      49.3565      21.6662      12.5093      27.7452
    1482      49.7912      21.6543      12.4452      27.8353
    1483      49.7599      21.7165      12.4927      27.8805
    1484      50.2811      21.7136      12.4868      28.0079
    1485      49.9746      21.6506      12.5949      27.9029
    1486      49.7864      21.7437      12.4874      27.9028
    1487      50.2467      21.7517      12.4884      28.0286
    1488      49.8975      21.6053      12.5723      27.8445
    1489      49.9830      21.6676      12.5645      27.9104
    1490      50.0581      21.6098      12.5091      27.8863
    1491      50.2227      21.6187      12.4886      27.9314
    1492      50.3997      21.5772      12.5438      27.9556
    1493      50.6720      21.6571      12.6047      28.0838
    1494      50.8198      21.8060      12.5291      28.2123
    1495      50.8188      21.6155      12.6178      28.0977
    1496      50.8307      21.6861      12.6320      28.1448
    1497      50.9260      21.6606      12.5948      28.1503
    1498      50.8497      21.6671      12.5797      28.1303
    1499      50.4805      21.6329      12.5362      28.0130
    1500      50.2468      21.6503      12.5214      27.9615
    1501      50.6450      21.6794      12.5612      28.0920
    1502      50.1467      21.6218      12.5770      27.9175
    1503      50.6507      21.6935      12.5483      28.0935
    1504      51.6987      21.6189      12.5443      28.3212
    1505      51.1765      21.6526      12.4909      28.1976
    1506      50.7608      21.6033      12.5786      28.0610
    1507      51.1289      21.6435      12.5112      28.1800
    1508      51.0383      21.6567      12.5114      28.1660
    1509      50.4664      21.6714      12.4509      28.0207
    1510      50.9517      21.6578      12.5443      28.1551
    1511      50.2653      21.6957      12.4779      27.9931
    1512      50.4687      21.7193      12.5402      28.0618
    1513      50.0872      21.6613      12.5497      27.9286
    1514      50.7147      21.7289      12.5045      28.1288
    1515      50.9322      21.6697      12.5834      28.1574
    1516      49.9808      21.6121      12.5952      27.8731
    1517      49.6463      21.6533      12.5520      27.8119
    1518      49.6978      21.6831      12.5124      27.8424
    1519      49.0570      21.6367      12.5034      27.6428
    1520      49.1757      21.5788      12.5841      27.6377
    1521      48.9346      21.6738      12.5333      27.6373
    1522      49.0919      21.5890      12.5509      27.6233
    1523      48.9141      21.6761      12.4232      27.6307
    1524      49.2237      21.6590      12.4296      27.6977
    1525      49.1926      21.6789      12.4721      27.7034
    1526      49.5627      21.6822      12.5248      27.8033
    1527      49.2903      21.6930      12.4592      27.7380
    1528      48.8573      21.7245      12.4272      27.6486
    1529      49.0060      21.7434      12.4283      27.6940
    1530      48.8312      21.6245      12.4821      27.5748
    1531      49.4958      21.7336      12.4653      27.8146
    1532      50.0089      21.7778      12.4737      27.9785
    1533      49.5985      21.6598      12.6029      27.8065
    1534      49.3790      21.7066      12.5543      27.7773
    1535      49.7301      21.6919      12.4552      27.8533
    1536      49.9175      21.6561      12.6026      27.8861
    1537      49.9175      21.6969      12.5407      27.9060
    1538      50.3344      21.6706      12.5204      27.9954
    1539      50.3482      21.7183      12.5455      28.0349
    1540      49.6959      21.7239      12.4365      27.8679
    1541      49.4005      21.6931      12.4490      27.7667
    1542      49.1663      21.6442      12.4983      27.6786
    1543      48.5929      21.6958      12.5115      27.5702
    1544      48.5624      21.6850      12.4391      27.5482
    1545      48.2819      21.7999      12.5038      27.5567
    1546      47.9659      21.6275      12.5240      27.3684
    1547      48.2606      21.7509      12.5091      27.5237
    1548      49.0500      21.8109      12.5253      27.7653
    1549      48.5076      21.7617      12.4337      27.5874
    1550      47.9896      21.8533      12.5220      27.5194
    1551      48.3885      21.7781      12.5295      27.5705
    1552      48.3147      21.8092      12.5271      27.5711
    1553      48.2321      21.7670      12.5054      27.5242
    1554      48.8242      21.8761      12.5149      27.7394
    1555      48.9319      21.7975      12.5284      27.7278
    1556      48.5519      21.8018      12.4385      27.6259
    1557      48.4324      21.6782      12.4891      27.5132
    1558      48.5953      21.7333      12.4744      27.5901
    1559      49.0956      21.8222      12.4661      27.7765
    1560      49.1438      21.6559      12.5508      27.6868
    1561      49.3851      21.7342      12.5385      27.8009
    1562      49.4152      21.7179      12.5179      27.7983
    1563      49.3139      21.6608      12.4524      27.7236
    1564      49.7542      21.6155      12.5018      27.8097
    1565      50.0945      21.7243      12.5047      27.9712
    1566      49.8698      21.6306      12.3969      27.8478
    1567      49.9072      21.6337      12.4705      27.8617
    1568      50.7298      21.7794      12.5314      28.1745
    1569      50.2967      21.7309      12.5212      28.0207
    1570      50.6971      21.7181      12.5320      28.1200
    1571      51.1500      21.6479      12.5236      28.1951
    1572      51.0273      21.6698      12.5842      28.1817
    1573      50.9050      21.6524      12.5668      28.1410
    1574      50.5127      21.6732      12.5066      28.0428
    1575      51.0490      21.6802      12.5329      28.1914
    1576      50.6866      21.6337      12.4454      28.0635
    1577      50.5945      21.6735      12.4687      28.0634
    1578      50.9274      21.7177      12.5203      28.1791
    1579      51.2011      21.6948      12.5200      28.2369
    1580      50.8193      21.6706      12.5201      28.1232
    1581      50.4675      21.6809      12.5353      28.0405
    1582      49.6925      21.6907      12.5270      27.8455
    1583      50.0863      21.6510      12.4945      27.9195
    1584      50.6824      21.7341      12.4854      28.1335
    1585      50.2365      21.6992      12.5290      27.9894
    1586      50.1774      21.6712      12.5442      27.9602
    1587      50.0365      21.6169      12.4492      27.8826
    1588      49.7944      21.7421      12.4614      27.8958
    1589      49.6202      21.8076      12.4638      27.8961
    1590      49.8666      21.6861      12.3957      27.8819
    1591      50.0728      21.6768      12.5784      27.9384
    1592      50.1137      21.7188      12.4470      27.9695
    1593      49.7243      21.6574      12.5540      27.8359
    1594      49.3705      21.7972      12.4493      27.8300
    1595      49.3280      21.7525      12.4440      27.7878
    1596      48.5791      21.7013      12.5084      27.5621
    1597      48.5653      21.7356      12.4611      27.5800
    1598      48.7139      21.7600      12.5483      27.6366
    1599      48.6377      21.7457      12.5495      27.6126
    1600      48.2716      21.8213      12.4173      27.5590
    1601      48.3825      21.8044      12.4689      27.5812
    1602      47.8425      21.8264      12.5192      27.4563
    1603      47.1431      21.7838      12.4771      27.2498
    1604      47.1478      21.7735      12.4659      27.2506
    1605      47.0799      21.8730      12.4223      27.2943
    1606      47.3051      21.8057      12.4027      27.3053
    1607      47.9588      21.8221      12.4205      27.4879
    1608      48.5745      21.7796      12.4812      27.6249
    1609      48.4639      21.7963      12.4109      27.5956
    1610      48.2943      21.7280      12.4043      27.5106
    1611      47.6926      21.8042      12.4730      27.4113
    1612      47.9223      21.7594      12.3807      27.4378
    1613      48.2926      21.7826      12.5332      27.5523
    1614      48.9515      21.8228      12.5679      27.7575
    1615      48.4399      21.8737      12.4846      27.6456
    1616      48.0918      21.7612      12.4878      27.4813
    1617      48.1068      21.7683      12.5063      27.4995
    1618      47.8013      21.8405      12.4720      27.4623
    1619      47.9195      21.8480      12.5156      27.5054
    1620      48.0015      21.8171      12.6024      27.5110
    1621      48.1315      21.8625      12.5539      27.5752
    1622      48.5600      21.8470      12.4958      27.6614
    1623      48.1191      21.7466      12.4990      27.4910
    1624      48.4127      21.7656      12.5736      27.5867
    1625      48.3231      21.6783      12.5655      27.5009
    1626      48.4400      21.7922      12.5175      27.6009
    1627      48.0847      21.7323      12.5085      27.4729
    1628      48.4777      21.6572      12.4608      27.5179
    1629      47.7853      21.6981      12.5334      27.3803
    1630      47.2795      21.7377      12.4848      27.2700
    1631      47.6025      21.6999      12.4813      27.3278
    1632      47.6998      21.7869      12.4722      27.4099
    1633      47.0647      21.7919      12.4238      27.2447
    1634      47.9314      21.8609      12.4449      27.5112
    1635      47.8365      21.7841      12.4874      27.4453
    1636      48.0660      21.7287      12.4456      27.4607
    1637      47.2766      21.7476      12.5156      27.2713
    1638      47.6710      21.7248      12.5074      27.3636
    1639      47.5869      21.8127      12.5557      27.3960
    1640      47.9180      21.8344      12.4556      27.4959
    1641      47.9420      21.8255      12.4563      27.4857
    1642      47.3713      21.7772      12.4795      27.3077
    1643      48.7550      21.7608      12.4641      27.6492
    1644      49.6885      21.8072      12.4837      27.9231
    1645      49.4907      21.7503      12.4961      27.8280
    1646      49.4510      21.8748      12.4127      27.9010
    1647      49.2832      21.8572      12.4701      27.8538
    1648      48.9509      21.7806      12.4274      27.7159
    1649      49.3408      21.7248      12.5094      27.7807
    1650      48.6657      21.7535      12.5301      27.6283
    1651      48.3564      21.6658      12.4786      27.4909
    1652      48.0611      21.7471      12.5284      27.4814
    1653      47.5046      21.8045      12.5442      27.3736
    1654      47.8939      21.6448      12.4826      27.3589
    1655      47.8781      21.7596      12.4231      27.4288
    1656      47.7097      21.7192      12.4480      27.3590
    1657      49.0054      21.7125      12.5439      27.6940
    1658      49.1432      21.7825      12.5173      27.7694
    1659      49.2113      21.8143      12.6041      27.8119
    1660      49.5916      21.7460      12.5637      27.8630
    1661      50.0640      21.7021      12.4878      27.9524
    1662      50.0426      21.7477      12.5669      27.9831
    1663      50.0715      21.7159      12.5423      27.9674
    1664      49.9616      21.8293      12.5451      28.0106
    1665      50.2870      21.8895      12.5973      28.1396
    1666      50.6303      21.8724      12.6490      28.2149
    1667      50.4500      21.8879      12.5499      28.1690
    1668      50.6870      21.8591      12.4948      28.2073
    1669      50.5365      21.9241      12.5053      28.2094
    1670      49.8782      21.8897      12.5694      28.0266
    1671      50.1901      21.8293      12.4356      28.0557
    1672      50.1787      21.9115      12.5779      28.1194
    1673      49.9940      21.8279      12.5254      28.0181
    1674      49.2782      21.7829      12.5944      27.8031
    1675      49.6656      21.7828      12.5621      27.9109
    1676      50.0415      21.8487      12.5219      28.0391
    1677      49.7119      21.8091      12.4671      27.9252
    1678      49.2477      21.8210      12.4532      27.8165
    1679      49.4375      21.7900      12.4073      27.8375
    1680      49.0911      21.8011      12.4398      27.7617
    1681      49.5333      21.7133      12.4392      27.8158
    1682      49.4015      21.7388      12.5588      27.8137
    1683      50.3380      21.7146      12.4805      28.0296
    1684      49.6474      21.7579      12.4085      27.8736
    1685      49.8123      21.7173      12.5240      27.9009
    1686      50.5052      21.7920      12.4835      28.1206
    1687      50.6495      21.7470      12.4501      28.1284
    1688      50.9379      21.8638      12.4581      28.2791
    1689      51.0883      21.7945      12.5256      28.2767
    1690      50.2879      21.7934      12.4502      28.0655
    1691      49.8392      21.8229      12.4410      27.9683
    1692      50.2564      21.8789      12.5272      28.1174
    1693      50.2651      21.8569      12.5979      28.1089
    1694      50.4033      21.9104      12.5425      28.1761
    1695      49.7958      21.8569      12.5100      27.9778
    1696      50.1149      21.8240      12.5228      28.0452
    1697      49.7605      21.9028      12.4822      27.9998
    1698      49.9273      21.7573      12.5922      27.9572
    1699      50.1293      21.7707      12.5787      28.0160
    1700      49.5988      21.8108      12.5828      27.9063
    1701      50.3111      21.6834      12.5721      28.0033
    1702      50.2768      21.8628      12.6441      28.1237
    1703      49.9001      21.7879      12.5939      27.9673
    1704      49.7752      21.8514      12.5555      27.9773
    1705      49.8257      21.7899      12.6204      27.9575
    1706      49.8904      21.6765      12.5357      27.8910
    1707      49.9092      21.7420      12.5161      27.9365
    1708      49.2016      21.7780      12.5423      27.7839
    1709      49.0435      21.8176      12.5587      27.7698
    1710      49.1694      21.7738      12.5770      27.7747
    1711      49.1515      21.8379      12.5354      27.8111
    1712      49.5356      21.7215      12.5882      27.8363
    1713      49.7538      21.7641      12.5193      27.9215
    1714      50.4031      21.7495      12.5121      28.0719
    1715      49.7669      21.7474      12.5465      27.9148
    1716      49.5723      21.7261      12.5549      27.8463
    1717      49.8330      21.7339      12.5037      27.9098
    1718      50.5269      21.6746      12.5274      28.0567
    1719      50.5337      21.8089      12.5723      28.1409
    1720      50.6094      21.6843      12.5201      28.0716
    1721      50.5044      21.6905      12.5546      28.0532
    1722      51.0340      21.6489      12.5089      28.1650
    1723      51.0130      21.6742      12.5805      28.1833
    1724      50.6589      21.5670      12.5548      28.0176
    1725      50.6613      21.6521      12.5214      28.0649
    1726      50.8372      21.6768      12.4970      28.1334
    1727      50.6040      21.6713      12.4958      28.0641
    1728      49.9849      21.6781      12.5815      27.9169
    1729      50.6434      21.6202      12.4882      28.0413
    1730      50.2898      21.7275      12.5321      28.0242
    1731      50.4094      21.7418      12.5284      28.0597
    1732      50.0837      21.6883      12.6249      27.9540
    1733      50.0463      21.6891      12.6043      27.9437
    1734      51.2736      21.7144      12.6454      28.2804
    1735      51.4499      21.7218      12.6385      28.3306
    1736      51.8181      21.7430      12.6360      28.4415
    1737      52.0920      21.6230      12.5680      28.4249
    1738      51.4252      21.6870      12.5763      28.2916
    1739      52.0310      21.6585      12.5791      28.4373
    1740      52.3672      21.7258      12.5522      28.5675
    1741      51.5114      21.6234      12.5639      28.2724
    1742      52.2785      21.6800      12.5531      28.5126
    1743      52.3688      21.7050      12.6046      28.5532
    1744      52.1015      21.7070      12.6079      28.4881
    1745      52.4483      21.7335      12.5836      28.5917
    1746      52.7975      21.7979      12.6110      28.7314
    1747      52.6134      21.7321      12.5478      28.6331
    1748      52.2590      21.7579      12.5454      28.5507
    1749      52.3673      21.7999      12.5447      28.6120
    1750      52.1421      21.7258      12.5413      28.5020
    1751      51.6422      21.7341      12.5313      28.3746
    1752      51.2024      21.7482      12.5952      28.2781
    1753      50.4851      21.7590      12.5647      28.0926
    1754      50.4571      21.6766      12.5595      28.0407
    1755      50.6750      21.7462      12.5822      28.1401
    1756      51.0236      21.6795      12.5945      28.1894
    1757      51.2647      21.7630      12.6124      28.3045
    1758      51.2836      21.7952      12.5859      28.3325
    1759      50.7071      21.8249      12.5597      28.1965
    1760      50.4789      21.7609      12.5789      28.1042
    1761      49.4813      21.7634      12.5023      27.8417
    1762      49.2449      21.7211      12.5600      27.7588
    1763      48.6703      21.6417      12.4784      27.5548
    1764      48.7708      21.6410      12.5068      27.5809
    1765      48.7621      21.6428      12.5682      27.5902
    1766      49.6815      21.7107      12.5269      27.8573
    1767      50.4077      21.6557      12.5573      28.0148
    1768      50.8354      21.6650      12.5271      28.1219
    1769      50.6307      21.7457      12.5166      28.1227
    1770      50.9990      21.7769      12.5374      28.2402
    1771      50.8141      21.7055      12.5356      28.1513
    1772      50.5998      21.7666      12.5462      28.1293
    1773      49.9658      21.7739      12.4588      27.9720
    1774      50.2240      21.7675      12.5366      28.0324
    1775      50.1104      21.7455      12.5815      27.9920
    1776      50.2407      21.6942      12.5367      27.9931
    1777      49.7803      21.7442      12.5424      27.9081
    1778      49.6926      21.8087      12.6341      27.9346
